filename,class_name,bbox_x1,bbox_y1,bbox_x2,bbox_y2,make_id,class_id,viewpoint,maximum_speed,displacement,door_number,seat_number,type
162/1613/2010/43a969c02cfe0a.jpg,MAZDA Ruiyi coupe 2010,75,79,734,437,162,1613,5,198,2.0,5,5,6
162/1613/2010/475c233236c180.jpg,MAZDA Ruiyi coupe 2010,101,217,825,462,162,1613,3,198,2.0,5,5,6
162/1613/2010/47634d2d3af790.jpg,MAZDA Ruiyi coupe 2010,99,246,592,447,162,1613,4,198,2.0,5,5,6
162/1613/2010/491fb3c9977fc3.jpg,MAZDA Ruiyi coupe 2010,38,191,784,484,162,1613,3,198,2.0,5,5,6
162/1613/2010/4dd5ba8857656e.jpg,MAZDA Ruiyi coupe 2010,139,121,669,456,162,1613,1,198,2.0,5,5,6
162/1613/2010/4f4c9d7d432f13.jpg,MAZDA Ruiyi coupe 2010,127,134,774,596,162,1613,1,198,2.0,5,5,6
162/1613/2010/4f905b82fb52dd.jpg,MAZDA Ruiyi coupe 2010,203,339,747,562,162,1613,5,198,2.0,5,5,6
162/1613/2010/519b7964911722.jpg,MAZDA Ruiyi coupe 2010,66,206,741,484,162,1613,4,198,2.0,5,5,6
162/1613/2010/545447cee350e4.jpg,MAZDA Ruiyi coupe 2010,82,268,828,513,162,1613,3,198,2.0,5,5,6
162/1613/2010/56960d55e1b3fb.jpg,MAZDA Ruiyi coupe 2010,117,144,537,427,162,1613,4,198,2.0,5,5,6
162/1613/2010/60babc7e37669a.jpg,MAZDA Ruiyi coupe 2010,199,226,701,598,162,1613,2,198,2.0,5,5,6
162/1613/2010/612a2f2ff9d6b5.jpg,MAZDA Ruiyi coupe 2010,90,66,730,438,162,1613,5,198,2.0,5,5,6
162/1613/2010/635c4d6f4e9c8c.jpg,MAZDA Ruiyi coupe 2010,22,78,768,480,162,1613,4,198,2.0,5,5,6
162/1613/2010/63a8625add8558.jpg,MAZDA Ruiyi coupe 2010,24,50,768,484,162,1613,4,198,2.0,5,5,6
162/1613/2010/6969a1a7b1d3a0.jpg,MAZDA Ruiyi coupe 2010,28,31,759,467,162,1613,1,198,2.0,5,5,6
162/1613/2010/7194be21365689.jpg,MAZDA Ruiyi coupe 2010,49,162,719,387,162,1613,3,198,2.0,5,5,6
162/1613/2010/71bce7ffd02914.jpg,MAZDA Ruiyi coupe 2010,109,127,757,477,162,1613,5,198,2.0,5,5,6
162/1613/2010/724422bb3ae0f2.jpg,MAZDA Ruiyi coupe 2010,107,126,493,427,162,1613,1,198,2.0,5,5,6
162/1613/2010/79fd43e83023a4.jpg,MAZDA Ruiyi coupe 2010,72,88,781,485,162,1613,5,198,2.0,5,5,6
162/1613/2010/7a6dcf0c266bfa.jpg,MAZDA Ruiyi coupe 2010,156,74,657,484,162,1613,2,198,2.0,5,5,6
162/1613/2010/7c46e059f30041.jpg,MAZDA Ruiyi coupe 2010,85,116,798,393,162,1613,4,198,2.0,5,5,6
162/1613/2010/7f79feff0a5798.jpg,MAZDA Ruiyi coupe 2010,82,223,785,577,162,1613,4,198,2.0,5,5,6
162/1613/2010/870c15c1d1364b.jpg,MAZDA Ruiyi coupe 2010,153,174,746,627,162,1613,2,198,2.0,5,5,6
162/1613/2010/8a2f5c0a09537c.jpg,MAZDA Ruiyi coupe 2010,54,278,712,540,162,1613,4,198,2.0,5,5,6
162/1613/2010/8b89a841d3cf17.jpg,MAZDA Ruiyi coupe 2010,171,238,794,553,162,1613,4,198,2.0,5,5,6
162/1613/2010/8ec99173e66b5e.jpg,MAZDA Ruiyi coupe 2010,40,167,519,431,162,1613,4,198,2.0,5,5,6
162/1613/2010/927bd363b61dcf.jpg,MAZDA Ruiyi coupe 2010,332,183,885,609,162,1613,2,198,2.0,5,5,6
162/1613/2010/970a95a1291317.jpg,MAZDA Ruiyi coupe 2010,139,49,666,484,162,1613,1,198,2.0,5,5,6
162/1613/2010/a2bdb8039c07ee.jpg,MAZDA Ruiyi coupe 2010,34,127,747,484,162,1613,5,198,2.0,5,5,6
162/1613/2010/aa5ee5069f61b9.jpg,MAZDA Ruiyi coupe 2010,73,84,743,484,162,1613,5,198,2.0,5,5,6
162/1613/2010/af55be50050377.jpg,MAZDA Ruiyi coupe 2010,50,120,707,351,162,1613,3,198,2.0,5,5,6
162/1613/2010/b14871c983bde6.jpg,MAZDA Ruiyi coupe 2010,111,60,699,452,162,1613,1,198,2.0,5,5,6
162/1613/2010/b52365f0e791cc.jpg,MAZDA Ruiyi coupe 2010,124,88,671,458,162,1613,1,198,2.0,5,5,6
162/1613/2010/b52581a6caf0b4.jpg,MAZDA Ruiyi coupe 2010,102,87,750,484,162,1613,5,198,2.0,5,5,6
162/1613/2010/b623e81c0fa388.jpg,MAZDA Ruiyi coupe 2010,71,85,739,444,162,1613,4,198,2.0,5,5,6
162/1613/2010/b87608df29eefd.jpg,MAZDA Ruiyi coupe 2010,59,85,729,442,162,1613,5,198,2.0,5,5,6
162/1613/2010/b885a1051e55b6.jpg,MAZDA Ruiyi coupe 2010,105,86,707,465,162,1613,1,198,2.0,5,5,6
162/1613/2010/b9c3d78dde1604.jpg,MAZDA Ruiyi coupe 2010,247,173,758,333,162,1613,3,198,2.0,5,5,6
162/1613/2010/bbc7e1b4cb206a.jpg,MAZDA Ruiyi coupe 2010,115,60,669,471,162,1613,2,198,2.0,5,5,6
162/1613/2010/c0301e3cd0b891.jpg,MAZDA Ruiyi coupe 2010,33,158,764,411,162,1613,3,198,2.0,5,5,6
162/1613/2010/c3d46c5dc806f8.jpg,MAZDA Ruiyi coupe 2010,133,121,580,437,162,1613,4,198,2.0,5,5,6
162/1613/2010/cc6f27badcf953.jpg,MAZDA Ruiyi coupe 2010,15,159,785,436,162,1613,3,198,2.0,5,5,6
162/1613/2010/cd60157bf6ab47.jpg,MAZDA Ruiyi coupe 2010,61,117,747,463,162,1613,4,198,2.0,5,5,6
162/1613/2010/ce1f09b37fe26b.jpg,MAZDA Ruiyi coupe 2010,105,200,807,568,162,1613,4,198,2.0,5,5,6
162/1613/2010/d200af0bef5220.jpg,MAZDA Ruiyi coupe 2010,205,164,490,359,162,1613,4,198,2.0,5,5,6
162/1613/2010/d4d7fa6ca3045e.jpg,MAZDA Ruiyi coupe 2010,171,264,810,520,162,1613,4,198,2.0,5,5,6
162/1613/2010/db2e6d26a5ed11.jpg,MAZDA Ruiyi coupe 2010,99,268,812,494,162,1613,3,198,2.0,5,5,6
162/1613/2010/dbd6d7f6cf3773.jpg,MAZDA Ruiyi coupe 2010,111,172,805,569,162,1613,4,198,2.0,5,5,6
162/1613/2010/e30a6122d634f3.jpg,MAZDA Ruiyi coupe 2010,110,311,713,574,162,1613,4,198,2.0,5,5,6
162/1613/2010/e4a56900bf39dc.jpg,MAZDA Ruiyi coupe 2010,104,193,827,528,162,1613,4,198,2.0,5,5,6
162/1613/2010/e4ed2f1bbf89f7.jpg,MAZDA Ruiyi coupe 2010,171,160,733,545,162,1613,1,198,2.0,5,5,6
162/1613/2010/e677632ecbf4c4.jpg,MAZDA Ruiyi coupe 2010,74,194,573,484,162,1613,4,198,2.0,5,5,6
162/1613/2010/e77bf171853629.jpg,MAZDA Ruiyi coupe 2010,66,49,735,445,162,1613,4,198,2.0,5,5,6
162/1613/2010/ea3c9ca85db276.jpg,MAZDA Ruiyi coupe 2010,345,73,798,375,162,1613,5,198,2.0,5,5,6
162/1613/2010/f0cb0d2a915bed.jpg,MAZDA Ruiyi coupe 2010,80,86,766,484,162,1613,4,198,2.0,5,5,6
162/1613/2010/f8b5214aa13947.jpg,MAZDA Ruiyi coupe 2010,75,281,849,542,162,1613,3,198,2.0,5,5,6
162/1613/2010/f94fa8f6194889.jpg,MAZDA Ruiyi coupe 2010,60,68,756,460,162,1613,5,198,2.0,5,5,6
162/1613/2010/fabd0922854b34.jpg,MAZDA Ruiyi coupe 2010,137,117,690,482,162,1613,2,198,2.0,5,5,6
162/1613/2010/fe981daf1aea3e.jpg,MAZDA Ruiyi coupe 2010,240,148,623,400,162,1613,4,198,2.0,5,5,6
162/1613/2011/0a93df3e2aaf2f.jpg,MAZDA Ruiyi coupe 2011,124,104,776,578,162,1613,1,198,2.0,5,5,6
162/1613/2011/1e5f1c97aab2b1.jpg,MAZDA Ruiyi coupe 2011,129,121,856,579,162,1613,4,198,2.0,5,5,6
162/1613/2011/8932516aef5dff.jpg,MAZDA Ruiyi coupe 2011,100,137,793,544,162,1613,5,198,2.0,5,5,6
162/1613/2011/c802f53f11f41a.jpg,MAZDA Ruiyi coupe 2011,116,76,794,591,162,1613,2,198,2.0,5,5,6
162/1613/2011/dcb871d76d3a45.jpg,MAZDA Ruiyi coupe 2011,99,99,713,545,162,1613,4,198,2.0,5,5,6
162/1613/2012/033094f9c7cf02.jpg,MAZDA Ruiyi coupe 2012,99,178,811,532,162,1613,5,198,2.0,5,5,6
162/1613/2012/1acbfc1b5bd716.jpg,MAZDA Ruiyi coupe 2012,49,283,858,535,162,1613,3,198,2.0,5,5,6
162/1613/2012/2089eca206733a.jpg,MAZDA Ruiyi coupe 2012,168,143,740,586,162,1613,2,198,2.0,5,5,6
162/1613/2012/21a63a62e374e1.jpg,MAZDA Ruiyi coupe 2012,104,101,722,464,162,1613,5,198,2.0,5,5,6
162/1613/2012/2329ab3166a17b.jpg,MAZDA Ruiyi coupe 2012,74,119,721,428,162,1613,4,198,2.0,5,5,6
162/1613/2012/27f2d0ec4c5359.jpg,MAZDA Ruiyi coupe 2012,91,129,752,446,162,1613,4,198,2.0,5,5,6
162/1613/2012/2aefd09a16775e.jpg,MAZDA Ruiyi coupe 2012,162,80,643,437,162,1613,1,198,2.0,5,5,6
162/1613/2012/2cebd30f9cb611.jpg,MAZDA Ruiyi coupe 2012,105,258,827,484,162,1613,3,198,2.0,5,5,6
162/1613/2012/3664ca96f1fa88.jpg,MAZDA Ruiyi coupe 2012,155,158,749,578,162,1613,1,198,2.0,5,5,6
162/1613/2012/41c7c66b560ef5.jpg,MAZDA Ruiyi coupe 2012,153,142,759,583,162,1613,1,198,2.0,5,5,6
162/1613/2012/41f75a6aca8fc8.jpg,MAZDA Ruiyi coupe 2012,91,79,732,428,162,1613,5,198,2.0,5,5,6
162/1613/2012/420a7262721081.jpg,MAZDA Ruiyi coupe 2012,109,265,814,504,162,1613,3,198,2.0,5,5,6
162/1613/2012/47c4fe57b011c1.jpg,MAZDA Ruiyi coupe 2012,84,195,826,525,162,1613,4,198,2.0,5,5,6
162/1613/2012/4be034a4c6f7e7.jpg,MAZDA Ruiyi coupe 2012,71,177,733,391,162,1613,3,198,2.0,5,5,6
162/1613/2012/53fd5695137b60.jpg,MAZDA Ruiyi coupe 2012,79,86,733,413,162,1613,4,198,2.0,5,5,6
162/1613/2012/5801cfc25442f9.jpg,MAZDA Ruiyi coupe 2012,33,99,750,438,162,1613,3,198,2.0,5,5,6
162/1613/2012/58bf90bf6022ea.jpg,MAZDA Ruiyi coupe 2012,161,84,637,453,162,1613,2,198,2.0,5,5,6
162/1613/2012/5d2fa79345a401.jpg,MAZDA Ruiyi coupe 2012,83,124,733,427,162,1613,4,198,2.0,5,5,6
162/1613/2012/5ebcdbfd796559.jpg,MAZDA Ruiyi coupe 2012,82,214,838,565,162,1613,5,198,2.0,5,5,6
162/1613/2012/632ae665641e0e.jpg,MAZDA Ruiyi coupe 2012,167,56,648,426,162,1613,1,198,2.0,5,5,6
162/1613/2012/68eaa2dcf4ca77.jpg,MAZDA Ruiyi coupe 2012,88,196,814,530,162,1613,4,198,2.0,5,5,6
162/1613/2012/6c321c6be61c53.jpg,MAZDA Ruiyi coupe 2012,42,121,757,379,162,1613,3,198,2.0,5,5,6
162/1613/2012/727d138ca1b867.jpg,MAZDA Ruiyi coupe 2012,202,156,711,546,162,1613,2,198,2.0,5,5,6
162/1613/2012/758a0de004fa0c.jpg,MAZDA Ruiyi coupe 2012,184,158,740,561,162,1613,1,198,2.0,5,5,6
162/1613/2012/75d09c45782de8.jpg,MAZDA Ruiyi coupe 2012,78,106,733,441,162,1613,5,198,2.0,5,5,6
162/1613/2012/7d26c7ca1e74f3.jpg,MAZDA Ruiyi coupe 2012,102,256,830,488,162,1613,3,198,2.0,5,5,6
162/1613/2012/81f79f423fbf75.jpg,MAZDA Ruiyi coupe 2012,120,220,795,523,162,1613,4,198,2.0,5,5,6
162/1613/2012/8d98abaecb37e6.jpg,MAZDA Ruiyi coupe 2012,87,255,827,486,162,1613,3,198,2.0,5,5,6
162/1613/2012/8e4d569a367960.jpg,MAZDA Ruiyi coupe 2012,87,103,734,438,162,1613,4,198,2.0,5,5,6
162/1613/2012/98defe69a14445.jpg,MAZDA Ruiyi coupe 2012,80,146,741,409,162,1613,3,198,2.0,5,5,6
162/1613/2012/9c1351529d7650.jpg,MAZDA Ruiyi coupe 2012,154,75,664,439,162,1613,2,198,2.0,5,5,6
162/1613/2012/a5808c5716fd74.jpg,MAZDA Ruiyi coupe 2012,151,87,652,446,162,1613,1,198,2.0,5,5,6
162/1613/2012/adb2c046b88c53.jpg,MAZDA Ruiyi coupe 2012,195,144,725,535,162,1613,1,198,2.0,5,5,6
162/1613/2012/b7637343deb888.jpg,MAZDA Ruiyi coupe 2012,60,217,827,589,162,1613,5,198,2.0,5,5,6
162/1613/2012/c1070b6adcb7a4.jpg,MAZDA Ruiyi coupe 2012,63,281,860,534,162,1613,3,198,2.0,5,5,6
162/1613/2012/c392899dd43ce2.jpg,MAZDA Ruiyi coupe 2012,66,55,727,409,162,1613,4,198,2.0,5,5,6
162/1613/2012/c7aedc7b38fb38.jpg,MAZDA Ruiyi coupe 2012,75,130,732,440,162,1613,5,198,2.0,5,5,6
162/1613/2012/c88ca31d5d6aef.jpg,MAZDA Ruiyi coupe 2012,191,66,649,437,162,1613,2,198,2.0,5,5,6
162/1613/2012/c9fdc67ea4cc0b.jpg,MAZDA Ruiyi coupe 2012,137,218,790,523,162,1613,5,198,2.0,5,5,6
162/1613/2012/d010941744ab24.jpg,MAZDA Ruiyi coupe 2012,63,242,838,605,162,1613,4,198,2.0,5,5,6
162/1613/2012/d1477711aa3c76.jpg,MAZDA Ruiyi coupe 2012,98,177,806,554,162,1613,5,198,2.0,5,5,6
162/1613/2012/da0335802f0ca1.jpg,MAZDA Ruiyi coupe 2012,85,214,846,565,162,1613,4,198,2.0,5,5,6
162/1613/2012/de67189b94603b.jpg,MAZDA Ruiyi coupe 2012,48,97,749,417,162,1613,4,198,2.0,5,5,6
162/1613/2012/ed73d093828b4c.jpg,MAZDA Ruiyi coupe 2012,111,226,816,536,162,1613,4,198,2.0,5,5,6
162/1613/2012/ef71e267ce90e2.jpg,MAZDA Ruiyi coupe 2012,107,230,797,568,162,1613,4,198,2.0,5,5,6
162/1613/2012/f4318ef05684ca.jpg,MAZDA Ruiyi coupe 2012,70,247,840,493,162,1613,3,198,2.0,5,5,6
162/1613/2012/f66dfb7affff13.jpg,MAZDA Ruiyi coupe 2012,129,74,670,453,162,1613,5,198,2.0,5,5,6
162/1613/2012/f68a032f1bf60c.jpg,MAZDA Ruiyi coupe 2012,150,208,799,516,162,1613,5,198,2.0,5,5,6
162/1613/2012/f8f116ff951694.jpg,MAZDA Ruiyi coupe 2012,188,176,729,597,162,1613,2,198,2.0,5,5,6
162/1613/2012/faddf75353d39b.jpg,MAZDA Ruiyi coupe 2012,90,231,801,568,162,1613,4,198,2.0,5,5,6
162/1614/2007/4ceba3912272e6.jpg,MAZDA Mazda 6 2007,192,360,703,581,162,1614,4,201,2.0,4,5,3
162/1614/2007/90b15cca9294d9.jpg,MAZDA Mazda 6 2007,167,228,764,483,162,1614,4,201,2.0,4,5,3
162/1614/2011/087ed1adf50963.jpg,MAZDA Mazda 6 2011,92,189,838,568,162,1614,5,201,2.0,4,5,3
162/1614/2011/109aa05e91960b.jpg,MAZDA Mazda 6 2011,94,136,816,567,162,1614,4,201,2.0,4,5,3
162/1614/2011/12fcd7031bfe3d.jpg,MAZDA Mazda 6 2011,84,203,835,582,162,1614,5,201,2.0,4,5,3
162/1614/2011/14afd7b2d11d5c.jpg,MAZDA Mazda 6 2011,30,236,699,549,162,1614,4,201,2.0,4,5,3
162/1614/2011/18b1498bc03e29.jpg,MAZDA Mazda 6 2011,69,182,859,484,162,1614,5,201,2.0,4,5,3
162/1614/2011/26ed6229c785c7.jpg,MAZDA Mazda 6 2011,74,274,871,545,162,1614,3,201,2.0,4,5,3
162/1614/2011/2d9e219a0b2094.jpg,MAZDA Mazda 6 2011,182,144,783,592,162,1614,4,201,2.0,4,5,3
162/1614/2011/3e3c2ec2bf0fdc.jpg,MAZDA Mazda 6 2011,67,272,840,529,162,1614,3,201,2.0,4,5,3
162/1614/2011/43543d3c10ebdb.jpg,MAZDA Mazda 6 2011,27,207,644,544,162,1614,4,201,2.0,4,5,3
162/1614/2011/47f6024dce3eed.jpg,MAZDA Mazda 6 2011,90,160,654,484,162,1614,4,201,2.0,4,5,3
162/1614/2011/4e37388e5222fd.jpg,MAZDA Mazda 6 2011,144,251,868,511,162,1614,3,201,2.0,4,5,3
162/1614/2011/6051bff0794915.jpg,MAZDA Mazda 6 2011,81,172,867,562,162,1614,4,201,2.0,4,5,3
162/1614/2011/647fc1dd3ad1b9.jpg,MAZDA Mazda 6 2011,148,186,832,552,162,1614,4,201,2.0,4,5,3
162/1614/2011/65098f70826bdf.jpg,MAZDA Mazda 6 2011,137,260,881,550,162,1614,3,201,2.0,4,5,3
162/1614/2011/6d7ef01a23c8c9.jpg,MAZDA Mazda 6 2011,65,158,850,553,162,1614,4,201,2.0,4,5,3
162/1614/2011/77331014a0a7ec.jpg,MAZDA Mazda 6 2011,134,110,769,574,162,1614,1,201,2.0,4,5,3
162/1614/2011/916948a776c010.jpg,MAZDA Mazda 6 2011,81,181,849,559,162,1614,5,201,2.0,4,5,3
162/1614/2011/ad1fbd31059b5d.jpg,MAZDA Mazda 6 2011,129,187,737,548,162,1614,5,201,2.0,4,5,3
162/1614/2011/b6631e6345d4e2.jpg,MAZDA Mazda 6 2011,32,149,868,575,162,1614,5,201,2.0,4,5,3
162/1614/2011/c0df054cde6d5d.jpg,MAZDA Mazda 6 2011,103,92,802,579,162,1614,1,201,2.0,4,5,3
162/1614/2011/c414c17c7bf98e.jpg,MAZDA Mazda 6 2011,49,186,860,584,162,1614,4,201,2.0,4,5,3
162/1614/2011/c966eefe59f4d2.jpg,MAZDA Mazda 6 2011,107,149,839,596,162,1614,4,201,2.0,4,5,3
162/1614/2011/dfcaf5a7462c9c.jpg,MAZDA Mazda 6 2011,76,43,804,585,162,1614,2,201,2.0,4,5,3
162/1614/2011/ecbaf325c3439e.jpg,MAZDA Mazda 6 2011,136,257,671,506,162,1614,4,201,2.0,4,5,3
162/1614/2011/f59be496d75c8d.jpg,MAZDA Mazda 6 2011,207,201,851,465,162,1614,4,201,2.0,4,5,3
162/1614/2012/0bdb4bf57c243c.jpg,MAZDA Mazda 6 2012,103,255,798,476,162,1614,3,201,2.0,4,5,3
162/1614/2012/10cfac76ffffa1.jpg,MAZDA Mazda 6 2012,138,202,783,501,162,1614,4,201,2.0,4,5,3
162/1614/2012/1ee3b840bbceeb.jpg,MAZDA Mazda 6 2012,164,216,770,517,162,1614,5,201,2.0,4,5,3
162/1614/2012/2373afb68579c1.jpg,MAZDA Mazda 6 2012,82,186,822,538,162,1614,5,201,2.0,4,5,3
162/1614/2012/2b2084f12c0a8c.jpg,MAZDA Mazda 6 2012,171,176,732,605,162,1614,2,201,2.0,4,5,3
162/1614/2012/2efb5cfcea58fe.jpg,MAZDA Mazda 6 2012,81,250,832,494,162,1614,3,201,2.0,4,5,3
162/1614/2012/310553c375c8aa.jpg,MAZDA Mazda 6 2012,144,224,786,501,162,1614,4,201,2.0,4,5,3
162/1614/2012/3bd5c62029e5c5.jpg,MAZDA Mazda 6 2012,132,197,779,520,162,1614,5,201,2.0,4,5,3
162/1614/2012/4d288f02c20fe7.jpg,MAZDA Mazda 6 2012,115,277,792,488,162,1614,3,201,2.0,4,5,3
162/1614/2012/5bfb0813142eee.jpg,MAZDA Mazda 6 2012,131,215,794,537,162,1614,5,201,2.0,4,5,3
162/1614/2012/65836ccb28f05f.jpg,MAZDA Mazda 6 2012,100,250,830,478,162,1614,3,201,2.0,4,5,3
162/1614/2012/72d5fcd5e8c7de.jpg,MAZDA Mazda 6 2012,168,150,727,555,162,1614,1,201,2.0,4,5,3
162/1614/2012/7e174865205a58.jpg,MAZDA Mazda 6 2012,104,248,799,469,162,1614,3,201,2.0,4,5,3
162/1614/2012/8a40e8979cda9a.jpg,MAZDA Mazda 6 2012,134,210,792,534,162,1614,5,201,2.0,4,5,3
162/1614/2012/8b39e741c31d7e.jpg,MAZDA Mazda 6 2012,197,167,705,567,162,1614,2,201,2.0,4,5,3
162/1614/2012/9a9c372250b750.jpg,MAZDA Mazda 6 2012,195,177,707,547,162,1614,1,201,2.0,4,5,3
162/1614/2012/add1780159af3f.jpg,MAZDA Mazda 6 2012,174,160,726,578,162,1614,2,201,2.0,4,5,3
162/1614/2012/aeaeb5c1845edc.jpg,MAZDA Mazda 6 2012,95,194,826,541,162,1614,5,201,2.0,4,5,3
162/1614/2012/b6173c374b4f9d.jpg,MAZDA Mazda 6 2012,168,163,743,578,162,1614,1,201,2.0,4,5,3
162/1614/2012/bc0b43c3e52273.jpg,MAZDA Mazda 6 2012,85,213,823,540,162,1614,4,201,2.0,4,5,3
162/1614/2012/d5e1995aa922f4.jpg,MAZDA Mazda 6 2012,87,258,835,492,162,1614,3,201,2.0,4,5,3
162/1614/2012/db8f1ecf7724e5.jpg,MAZDA Mazda 6 2012,138,205,786,503,162,1614,4,201,2.0,4,5,3
162/1614/2012/dd04a4d0aaf0e5.jpg,MAZDA Mazda 6 2012,135,206,767,492,162,1614,4,201,2.0,4,5,3
162/1614/2012/e0a919a5843170.jpg,MAZDA Mazda 6 2012,101,211,825,529,162,1614,4,201,2.0,4,5,3
162/1614/2012/eda7ed3eab1d23.jpg,MAZDA Mazda 6 2012,105,144,703,590,162,1614,1,201,2.0,4,5,3
162/1614/2013/00f1756d521f2a.jpg,MAZDA Mazda 6 2013,94,238,805,542,162,1614,5,201,2.0,4,5,3
162/1614/2013/0139fef126dada.jpg,MAZDA Mazda 6 2013,35,130,786,388,162,1614,3,201,2.0,4,5,3
162/1614/2013/019c607df3e25a.jpg,MAZDA Mazda 6 2013,152,64,655,358,162,1614,5,201,2.0,4,5,3
162/1614/2013/0225906801ac5e.jpg,MAZDA Mazda 6 2013,36,155,739,412,162,1614,3,201,2.0,4,5,3
162/1614/2013/092598931d7fb3.jpg,MAZDA Mazda 6 2013,212,154,584,421,162,1614,4,201,2.0,4,5,3
162/1614/2013/0e8569960b0cd7.jpg,MAZDA Mazda 6 2013,183,131,625,478,162,1614,2,201,2.0,4,5,3
162/1614/2013/1c4633ec319604.jpg,MAZDA Mazda 6 2013,192,175,743,565,162,1614,1,201,2.0,4,5,3
162/1614/2013/22d32b26dd17ec.jpg,MAZDA Mazda 6 2013,69,165,724,458,162,1614,4,201,2.0,4,5,3
162/1614/2013/2cc76301f90c88.jpg,MAZDA Mazda 6 2013,163,60,668,488,162,1614,1,201,2.0,4,5,3
162/1614/2013/2f6fdeb7c1d752.jpg,MAZDA Mazda 6 2013,83,186,817,529,162,1614,4,201,2.0,4,5,3
162/1614/2013/37aa292786d124.jpg,MAZDA Mazda 6 2013,116,1,712,417,162,1614,4,201,2.0,4,5,3
162/1614/2013/509d952c28b7e3.jpg,MAZDA Mazda 6 2013,99,189,810,539,162,1614,5,201,2.0,4,5,3
162/1614/2013/56c19c6aa605a1.jpg,MAZDA Mazda 6 2013,100,221,798,504,162,1614,4,201,2.0,4,5,3
162/1614/2013/5816b80916b84b.jpg,MAZDA Mazda 6 2013,83,95,756,426,162,1614,4,201,2.0,4,5,3
162/1614/2013/58b8db9ef5340b.jpg,MAZDA Mazda 6 2013,3,155,800,489,162,1614,5,201,2.0,4,5,3
162/1614/2013/5902de1db32ccb.jpg,MAZDA Mazda 6 2013,132,62,702,496,162,1614,4,201,2.0,4,5,3
162/1614/2013/5f0ee64e68513c.jpg,MAZDA Mazda 6 2013,87,163,702,446,162,1614,4,201,2.0,4,5,3
162/1614/2013/63fbbc87ef71f8.jpg,MAZDA Mazda 6 2013,96,106,728,493,162,1614,4,201,2.0,4,5,3
162/1614/2013/64c7436688c0de.jpg,MAZDA Mazda 6 2013,64,136,651,326,162,1614,3,201,2.0,4,5,3
162/1614/2013/66f5fa28d38b08.jpg,MAZDA Mazda 6 2013,174,133,722,559,162,1614,2,201,2.0,4,5,3
162/1614/2013/753597a36e59ea.jpg,MAZDA Mazda 6 2013,176,51,657,417,162,1614,2,201,2.0,4,5,3
162/1614/2013/7e05c9e61c534f.jpg,MAZDA Mazda 6 2013,113,130,724,432,162,1614,4,201,2.0,4,5,3
162/1614/2013/830afdcfcbaad1.jpg,MAZDA Mazda 6 2013,100,196,826,537,162,1614,4,201,2.0,4,5,3
162/1614/2013/88404b0b3da1bc.jpg,MAZDA Mazda 6 2013,124,48,652,370,162,1614,4,201,2.0,4,5,3
162/1614/2013/938172bb687e23.jpg,MAZDA Mazda 6 2013,82,248,823,487,162,1614,3,201,2.0,4,5,3
162/1614/2013/9397fb87d706a6.jpg,MAZDA Mazda 6 2013,113,219,815,544,162,1614,5,201,2.0,4,5,3
162/1614/2013/95274d3993571d.jpg,MAZDA Mazda 6 2013,62,95,634,374,162,1614,5,201,2.0,4,5,3
162/1614/2013/96bb185b796de0.jpg,MAZDA Mazda 6 2013,116,138,712,462,162,1614,4,201,2.0,4,5,3
162/1614/2013/96e04a5ae09150.jpg,MAZDA Mazda 6 2013,82,166,707,436,162,1614,4,201,2.0,4,5,3
162/1614/2013/9ec0d1f1591ce1.jpg,MAZDA Mazda 6 2013,164,131,700,471,162,1614,5,201,2.0,4,5,3
162/1614/2013/a496c52a0a7803.jpg,MAZDA Mazda 6 2013,63,52,688,357,162,1614,4,201,2.0,4,5,3
162/1614/2013/b2656575008696.jpg,MAZDA Mazda 6 2013,155,166,757,567,162,1614,1,201,2.0,4,5,3
162/1614/2013/b50f7d6f6d3fb6.jpg,MAZDA Mazda 6 2013,71,196,836,543,162,1614,4,201,2.0,4,5,3
162/1614/2013/b9fd286b5d1f2e.jpg,MAZDA Mazda 6 2013,196,150,728,530,162,1614,1,201,2.0,4,5,3
162/1614/2013/ca15c748421b79.jpg,MAZDA Mazda 6 2013,216,177,591,451,162,1614,2,201,2.0,4,5,3
162/1614/2013/cd2f9d3bd4a34b.jpg,MAZDA Mazda 6 2013,96,171,648,486,162,1614,4,201,2.0,4,5,3
162/1614/2013/cef8841a800b06.jpg,MAZDA Mazda 6 2013,127,85,550,410,162,1614,2,201,2.0,4,5,3
162/1614/2013/d0ed91e4aa27bf.jpg,MAZDA Mazda 6 2013,181,98,625,492,162,1614,1,201,2.0,4,5,3
162/1614/2013/d52b036f8a7ae5.jpg,MAZDA Mazda 6 2013,81,171,734,385,162,1614,3,201,2.0,4,5,3
162/1614/2013/dcba3866d8a119.jpg,MAZDA Mazda 6 2013,198,169,728,579,162,1614,2,201,2.0,4,5,3
162/1614/2013/e57c3e2d1341fb.jpg,MAZDA Mazda 6 2013,92,205,813,530,162,1614,5,201,2.0,4,5,3
162/1614/2013/e7088cf22b3fef.jpg,MAZDA Mazda 6 2013,102,260,821,483,162,1614,3,201,2.0,4,5,3
162/1614/2013/f00ba7fb3556ab.jpg,MAZDA Mazda 6 2013,173,80,721,400,162,1614,5,201,2.0,4,5,3
162/1614/2013/f11eb0eb80b1b6.jpg,MAZDA Mazda 6 2013,107,232,820,520,162,1614,4,201,2.0,4,5,3
